zip_code,city,county,state,latitude,longitude
23963,red house,appomattox,va,37.189888,-78.821416
23964,red oak,charlotte,va,36.774012,-78.623653
23964,red oak,mecklenburg,va,36.774012,-78.623653
23966,rice,amelia,va,37.306988,-78.283742
23966,rice,prince edward,va,37.306988,-78.283742
23967,saxe,charlotte,va,36.925715,-78.618706
23968,skipwith,mecklenburg,va,36.725298,-78.516161
23970,south hill,mecklenburg,va,36.744534,-78.186564
23970,south hill,lunenburg,va,36.744534,-78.186564
23974,victoria,lunenburg,va,36.966086,-78.258968
23976,wylliesburg,charlotte,va,36.843028,-78.621654
24001,roanoke,roanoke city,va,37.2709,-79.9418
24002,roanoke,roanoke city,va,37.2709,-79.9418
24003,roanoke,roanoke city,va,37.2709,-79.9418
24004,roanoke,roanoke city,va,37.2709,-79.9418
24005,roanoke,roanoke city,va,37.2709,-79.9418
24006,roanoke,roanoke city,va,37.2709,-79.9418
24007,roanoke,roanoke city,va,37.2709,-79.9418
24008,roanoke,roanoke city,va,37.2709,-79.9418
24009,roanoke,roanoke city,va,37.2709,-79.9418
24010,roanoke,roanoke city,va,37.2709,-79.9418
24011,roanoke,roanoke city,va,37.270794,-79.941354
24012,roanoke,roanoke,va,37.324045,-79.900699
24012,roanoke,botetourt,va,37.324045,-79.900699
24012,roanoke,roanoke city,va,37.324045,-79.900699
24013,roanoke,roanoke city,va,37.26514,-79.92294
24014,roanoke,roanoke,va,37.218198,-79.910444
24014,roanoke,roanoke city,va,37.218198,-79.910444
24015,roanoke,roanoke,va,37.254203,-79.976483
24015,roanoke,roanoke city,va,37.254203,-79.976483
24016,roanoke,roanoke city,va,37.270534,-79.959281
24017,roanoke,roanoke city,va,37.295869,-79.988509
24018,cave spring,roanoke,va,37.216714,-80.038642
24018,cave spring,roanoke city,va,37.216714,-80.038642
24018,roanoke,roanoke,va,37.216714,-80.038642
24018,roanoke,roanoke city,va,37.216714,-80.038642
24019,hollins clg,roanoke,va,37.342066,-79.955325
24019,hollins,roanoke,va,37.342066,-79.955325
24019,roanoke,botetourt,va,37.342066,-79.955325
24019,hollins,botetourt,va,37.342066,-79.955325
24019,hollins,roanoke city,va,37.342066,-79.955325
24019,hollins clg,botetourt,va,37.342066,-79.955325
24019,hollins clg,roanoke city,va,37.342066,-79.955325
24019,roanoke,roanoke,va,37.342066,-79.955325
24019,roanoke,roanoke city,va,37.342066,-79.955325
24020,roanoke,roanoke,va,37.357095,-79.941099
24020,hollins clg,roanoke,va,37.357095,-79.941099
24020,hollins college,roanoke,va,37.357095,-79.941099
24022,roanoke,roanoke city,va,37.2709,-79.9418
24023,roanoke,montgomery,va,37.2743,-79.9358
24023,roanoke,roanoke city,va,37.2743,-79.9358
24024,roanoke,roanoke city,va,37.2709,-79.9418
24025,roanoke,roanoke city,va,37.2709,-79.9418
24026,roanoke,roanoke city,va,37.2709,-79.9418
24027,roanoke,roanoke city,va,37.2709,-79.9418
24028,roanoke,roanoke city,va,37.2709,-79.9418
24029,roanoke,roanoke city,va,37.2709,-79.9418
24030,roanoke,roanoke city,va,37.2709,-79.9418
24031,roanoke,roanoke city,va,37.2709,-79.9418
24032,roanoke,roanoke city,va,37.2709,-79.9418
24033,roanoke,roanoke city,va,37.2709,-79.9418
24034,roanoke,roanoke city,va,37.2709,-79.9418
24035,roanoke,roanoke city,va,37.2709,-79.9418
24036,roanoke,roanoke city,va,37.2709,-79.9418
24037,roanoke,roanoke city,va,37.2709,-79.9418
24038,roanoke,roanoke city,va,37.2709,-79.9418
24040,roanoke,roanoke city,va,37.2709,-79.9418
24042,roanoke,roanoke city,va,37.2709,-79.9418
24043,roanoke,roanoke city,va,37.2709,-79.9418
24050,roanoke,botetourt,va,37.3334,-79.9616
24053,ararat,patrick,va,36.620976,-80.504499
24053,ararat,carroll,va,36.620976,-80.504499
24054,axton,pittsylvania,va,36.679556,-79.708068
24054,axton,henry,va,36.679556,-79.708068
24055,bassett,franklin,va,36.750567,-79.981754
24055,bassett,henry,va,36.750567,-79.981754
24058,belspring,pulaski,va,37.191932,-80.56953
24059,bent mountain,floyd,va,37.154456,-80.126876
24059,bent mountain,franklin,va,37.154456,-80.126876
24059,bent mountain,roanoke,va,37.154456,-80.126876
24060,blacksburg,montgomery,va,37.266757,-80.436765
24061,blacksburg,montgomery,va,37.2286,-80.4149
24062,blacksburg,montgomery,va,37.2294,-80.4144
24063,blacksburg,montgomery,va,37.2294,-80.4144
24064,blue ridge,bedford,va,37.389508,-79.770072
24064,blue ridge,botetourt,va,37.389508,-79.770072
24065,boones mill,franklin,va,37.109738,-79.944968
24065,boones mill,roanoke,va,37.109738,-79.944968
24066,lithia,botetourt,va,37.532946,-79.669103
24066,buchanan,botetourt,va,37.532946,-79.669103
24067,callaway,franklin,va,37.050937,-80.060465
24068,christiansbrg,montgomery,va,37.1299,-80.4092
24068,christiansburg,montgomery,va,37.1299,-80.4092
24069,cascade,pittsylvania,va,36.595305,-79.616411
24070,catawba,roanoke,va,37.393771,-80.17361
24070,catawba,montgomery,va,37.393771,-80.17361
24070,catawba,craig,va,37.393771,-80.17361
24072,check,floyd,va,37.029557,-80.234958
24072,simpsons,floyd,va,37.029557,-80.234958
24073,christiansburg,montgomery,va,37.12483,-80.414256
24073,christiansbrg,montgomery,va,37.12483,-80.414256
24076,claudville,patrick,va,36.608473,-80.45016
24077,cloverdale,botetourt,va,37.368044,-79.900728
24078,collinsville,henry,va,36.72861,-79.913449
24079,copper hill,floyd,va,37.049531,-80.160136
24082,critz,patrick,va,36.621047,-80.131908
24083,daleville,botetourt,va,37.410196,-79.918068
24084,dublin,pulaski,va,37.128402,-80.69507
24084,dublin,bland,va,37.128402,-80.69507
24085,eagle rock,botetourt,va,37.684719,-79.842971
24086,eggleston,giles,va,37.279312,-80.655068
24087,ironto,roanoke,va,37.230547,-80.266692
24087,lafayette,roanoke,va,37.230547,-80.266692
24087,elliston,roanoke,va,37.230547,-80.266692
24087,ironto,montgomery,va,37.230547,-80.266692
24087,elliston,montgomery,va,37.230547,-80.266692
24087,lafayette,montgomery,va,37.230547,-80.266692
24088,ferrum,franklin,va,36.883106,-80.076745
24088,charity,franklin,va,36.883106,-80.076745
24089,fieldale,henry,va,36.713621,-79.971414
24090,fincastle,botetourt,va,37.514247,-79.895158
24091,alum ridge,floyd,va,36.899891,-80.32823
24091,floyd,floyd,va,36.899891,-80.32823
24091,alum ridge,patrick,va,36.899891,-80.32823
24091,floyd,patrick,va,36.899891,-80.32823
24092,glade hill,franklin,va,36.996786,-79.761139
24093,glen lyn,giles,va,37.375897,-80.865222
24095,goodview,bedford,va,37.211382,-79.758618
24101,hardy,bedford,va,37.181625,-79.80131
24101,hardy,franklin,va,37.181625,-79.80131
24101,hardy,roanoke,va,37.181625,-79.80131
24102,henry,franklin,va,36.842623,-79.999136
24102,henry,henry,va,36.842623,-79.999136
24104,huddleston,bedford,va,37.139844,-79.478326
24105,indian valley,floyd,va,36.903644,-80.582286
24111,mc coy,montgomery,va,37.2183,-80.5985
24112,martinsville,franklin,va,36.739734,-79.888412
24112,martinsville,martinsville city,va,36.739734,-79.888412
24112,martinsville,henry,va,36.739734,-79.888412
24113,martinsville,martinsville city,va,36.6915,-79.8728
24114,martinsville,martinsville city,va,36.6915,-79.8728
24115,martinsville,martinsville city,va,36.6915,-79.8728
24120,meadows dan,carroll,va,36.709562,-80.413834
24120,meadows of dan,floyd,va,36.709562,-80.413834
24120,meadows of dan,patrick,va,36.709562,-80.413834
24120,meadows dan,floyd,va,36.709562,-80.413834
24120,meadows of dan,carroll,va,36.709562,-80.413834
24120,meadows dan,patrick,va,36.709562,-80.413834
24121,moneta,franklin,va,37.172301,-79.626847
24121,moneta,bedford,va,37.172301,-79.626847
24122,montvale,bedford,va,37.408658,-79.692381
24124,narrows,bland,va,37.305901,-80.912156
24124,narrows,giles,va,37.305901,-80.912156
24126,newbern,pulaski,va,37.0719,-80.6855
24127,new castle,craig,va,37.488236,-80.222353
24128,newport,giles,va,37.318572,-80.520212
24128,newport,craig,va,37.318572,-80.520212
24128,newport,montgomery,va,37.318572,-80.520212
24129,new river,pulaski,va,37.1355,-80.5917
24130,oriskany,botetourt,va,37.6177,-79.9846
24131,paint bank,craig,va,37.577574,-80.239805
24132,parrott,pulaski,va,37.210649,-80.65126
24133,patrick springs,patrick,va,36.680591,-80.145913
24133,patrick spgs,patrick,va,36.680591,-80.145913
24134,pearisburg,giles,va,37.25511,-80.751601
24134,pearisburg,bland,va,37.25511,-80.751601
24136,pembroke,giles,va,37.358431,-80.567326
24137,penhook,pittsylvania,va,36.922914,-79.674419
24137,penhook,franklin,va,36.922914,-79.674419
24138,pilot,montgomery,va,37.058536,-80.323636
24138,pilot,floyd,va,37.058536,-80.323636
24139,pittsville,bedford,va,37.007766,-79.479456
24139,pittsville,pittsylvania,va,37.007766,-79.479456
24141,radford,floyd,va,37.114775,-80.593744
24141,fairlawn,radford,va,37.114775,-80.593744
24141,radford,montgomery,va,37.114775,-80.593744
24141,fairlawn,montgomery,va,37.114775,-80.593744
24141,radford,radford,va,37.114775,-80.593744
24141,fairlawn,floyd,va,37.114775,-80.593744
24141,fairlawn,pulaski,va,37.114775,-80.593744
24141,radford,pulaski,va,37.114775,-80.593744
24142,radford,radford,va,37.138652,-80.550574
24143,radford,radford,va,37.1319,-80.5767
24146,redwood,franklin,va,37.0199,-79.8156
24147,rich creek,giles,va,37.400989,-80.840154
24148,ridgeway,henry,va,36.597444,-79.858436
24149,riner,montgomery,va,37.027288,-80.43428
24149,riner,floyd,va,37.027288,-80.43428
24150,goldbond,giles,va,37.398322,-80.604642
24150,ripplemead,giles,va,37.398322,-80.604642
24151,rocky mount,franklin,va,36.962184,-79.86338
24153,salem,roanoke,va,37.28349,-80.119264
24153,salem,salem,va,37.28349,-80.119264
24153,salem,botetourt,va,37.28349,-80.119264
24155,roanoke,salem,va,37.2935,-80.0553
24157,roanoke,salem,va,37.2935,-80.0553
24161,sandy level,pittsylvania,va,36.991038,-79.54756
24162,shawsville,montgomery,va,37.139756,-80.255032
24165,spencer,henry,va,36.588321,-80.066837
24167,staffordsville,giles,va,37.247852,-80.741909
24167,staffordsvlle,giles,va,37.247852,-80.741909
24168,stanleytown,henry,va,36.735316,-79.948696
24171,stuart,patrick,va,36.697229,-80.227043
24174,thaxton,bedford,va,37.361096,-79.663661
24175,troutville,botetourt,va,37.416856,-79.931434
24175,troutville,roanoke,va,37.416856,-79.931434
24176,union hall,franklin,va,36.994533,-79.670534
24177,vesta,patrick,va,36.7164,-80.3592
24178,villamont,bedford,va,37.3961,-79.779
24179,vinton,bedford,va,37.278286,-79.786756
24179,vinton,roanoke,va,37.278286,-79.786756
24184,burnt chimney,franklin,va,37.081852,-79.78665
24184,wirtz,franklin,va,37.081852,-79.78665
24185,woolwine,patrick,va,36.808204,-80.269894
24201,bristol,washington,va,36.614615,-82.174827
24201,bristol,bristol city,va,36.614615,-82.174827
24202,bristol,bristol city,va,36.685122,-82.205598
24202,bristol,washington,va,36.685122,-82.205598
24202,bristol,scott,va,36.685122,-82.205598
24203,bristol,bristol city,va,36.5965,-82.1889
24205,bristol,bristol city,va,36.611116,-82.176193
24209,bristol,bristol city,va,36.5965,-82.1889
24210,abingdon,washington,va,36.769686,-82.090472
24211,abingdon,washington,va,36.666506,-81.966482
24212,abingdon,washington,va,36.7084,-81.9688
24215,andover,wise,va,36.922406,-82.795279
24216,stonega,wise,va,36.945726,-82.765757
24216,appalachia,wise,va,36.945726,-82.765757
24216,exeter,wise,va,36.945726,-82.765757
24217,bee,dickenson,va,37.081637,-82.202574
24217,bee,buchanan,va,37.081637,-82.202574
24218,ben hur,lee,va,36.733954,-83.065272
24219,big stone gap,wise,va,36.842372,-82.755426
24219,big stone gap,lee,va,36.842372,-82.755426
24220,birchleaf,dickenson,va,37.157765,-82.23577
24221,blackwater,lee,va,36.644076,-83.022598
24221,blackwater,scott,va,36.644076,-83.022598
24224,castlewood,russell,va,36.866282,-82.255302
24225,cleveland,russell,va,36.990989,-82.116501
24226,clinchco,dickenson,va,37.129678,-82.330142
24228,clintwood,dickenson,va,37.170877,-82.440088
24230,coeburn,dickenson,va,36.972358,-82.490804
24230,coeburn,scott,va,36.972358,-82.490804
24230,coeburn,wise,va,36.972358,-82.490804
24236,damascus,washington,va,36.651356,-81.743118
24237,dante,dickenson,va,37.033861,-82.26661
24237,trammel,russell,va,37.033861,-82.26661
24237,dante,russell,va,37.033861,-82.26661
24237,trammel,dickenson,va,37.033861,-82.26661
24239,davenport,buchanan,va,37.062054,-82.128856
24243,dryden,lee,va,36.800688,-82.91157
24244,clinchport,lee,va,36.713147,-82.832044
24244,clinchport,scott,va,36.713147,-82.832044
24244,duffield,scott,va,36.713147,-82.832044
24244,duffield,lee,va,36.713147,-82.832044
24245,dungannon,russell,va,36.815926,-82.514921
24245,dungannon,scott,va,36.815926,-82.514921
24246,e stone gap,wise,va,36.8702,-82.7398
24246,east stone gap,wise,va,36.8702,-82.7398
24248,ewing,lee,va,36.63386,-83.539492
24250,fort blackmore,scott,va,36.775033,-82.629408
24250,ft blackmore,scott,va,36.775033,-82.629408
24251,gate city,scott,va,36.701936,-82.635476
24256,haysi,buchanan,va,37.198961,-82.278485
24256,haysi,dickenson,va,37.198961,-82.278485
24258,hiltons,scott,va,36.652092,-82.428974
24258,hiltons,washington,va,36.652092,-82.428974
24260,elk garden,buchanan,va,37.0406,-81.975487
24260,council,buchanan,va,37.0406,-81.975487
24260,council,russell,va,37.0406,-81.975487
24260,honaker,buchanan,va,37.0406,-81.975487
24260,honaker,russell,va,37.0406,-81.975487
24260,venia,buchanan,va,37.0406,-81.975487
24260,elk garden,russell,va,37.0406,-81.975487
24260,venia,russell,va,37.0406,-81.975487
24263,jonesville,lee,va,36.676582,-83.178204
24265,keokee,lee,va,36.832552,-82.956
24266,lebanon,russell,va,36.89605,-82.025442
24269,mc clure,dickenson,va,37.083401,-82.381464
24270,mendota,washington,va,36.713824,-82.257791
24271,nickelsville,russell,va,36.75785,-82.416456
24271,nickelsville,scott,va,36.75785,-82.416456
24272,nora,dickenson,va,37.020216,-82.348884
24273,norton,norton city,va,36.967851,-82.644439
24273,norton,wise,va,36.967851,-82.644439
24277,pennington gap,lee,va,36.762398,-83.026814
24277,penningtn gap,lee,va,36.762398,-83.026814
24279,pound,wise,va,37.106026,-82.624375
24280,rosedale,russell,va,36.971132,-81.893353
24281,rose hill,lee,va,36.646142,-83.336217
24282,saint charles,lee,va,36.828483,-83.05009
24283,saint paul,dickenson,va,36.942463,-82.363777
24283,saint paul,russell,va,36.942463,-82.363777
24283,saint paul,wise,va,36.942463,-82.363777
24290,weber city,scott,va,36.614434,-82.570339
24292,whitetop,grayson,va,36.620099,-81.597826
24293,wise,wise,va,37.016201,-82.603629
24301,pulaski,pulaski,va,37.073874,-80.7958
24311,atkins,smyth,va,36.883624,-81.388513
24312,austinville,wythe,va,36.832513,-80.862876
24312,austinville,carroll,va,36.832513,-80.862876
24313,barren springs,wythe,va,36.90675,-80.811574
24313,barren spgs,wythe,va,36.90675,-80.811574
24314,bastian,bland,va,37.155171,-81.215583
24314,bastian,tazewell,va,37.155171,-81.215583
24315,bland,bland,va,37.149072,-81.052019
24316,broadford,tazewell,va,36.941637,-81.651338
24316,broadford,smyth,va,36.941637,-81.651338
24317,cana,carroll,va,36.610952,-80.67698
24318,ceres,smyth,va,37.015464,-81.358977
24318,ceres,bland,va,37.015464,-81.358977
24319,chilhowie,washington,va,36.75816,-81.643096
24319,chilhowie,smyth,va,36.75816,-81.643096
24322,cripple creek,wythe,va,36.797258,-81.107605
24323,crockett,wythe,va,36.871658,-81.205153
24324,draper,pulaski,va,36.977167,-80.782812
24324,draper,wythe,va,36.977167,-80.782812
24325,dugspur,carroll,va,36.833764,-80.608731
24326,elk creek,grayson,va,36.725074,-81.191316
24327,emory,washington,va,36.770516,-81.819862
24328,fancy gap,carroll,va,36.657194,-80.699344
24328,fancy gap,patrick,va,36.657194,-80.699344
24330,fries,grayson,va,36.717474,-81.025911
24333,galax,carroll,va,36.669428,-80.940081
24333,galax,galax city,va,36.669428,-80.940081
24333,galax,grayson,va,36.669428,-80.940081
24340,glade spring,washington,va,36.758574,-81.77078
24343,hillsville,carroll,va,36.778672,-80.671189
24347,allisonia,pulaski,va,36.958522,-80.666929
24347,allisonia,montgomery,va,36.958522,-80.666929
24347,hiwassee,montgomery,va,36.958522,-80.666929
24347,hiwassee,pulaski,va,36.958522,-80.666929
24348,independence,grayson,va,36.641299,-81.181812
24350,ivanhoe,wythe,va,36.821454,-81.008728
24350,ivanhoe,grayson,va,36.821454,-81.008728
24350,ivanhoe,carroll,va,36.821454,-81.008728
24351,lambsburg,carroll,va,36.588678,-80.771532
24352,laurel fork,floyd,va,36.713055,-80.53806
24352,laurel fork,carroll,va,36.713055,-80.53806
24354,seven mile fd,smyth,va,36.812468,-81.56948
24354,seven mile ford,smyth,va,36.812468,-81.56948
24354,marion,smyth,va,36.812468,-81.56948
24360,foster falls,wythe,va,36.959965,-80.903689
24360,fort chiswell,wythe,va,36.959965,-80.903689
24360,max meadows,wythe,va,36.959965,-80.903689
24361,meadowview,washington,va,36.766349,-81.850404
24361,clinchburg,washington,va,36.766349,-81.850404
24363,volney,grayson,va,36.624136,-81.366198
24363,mouth wilson,grayson,va,36.624136,-81.366198
24363,mouth of wilson,grayson,va,36.624136,-81.366198
24366,rocky gap,bland,va,37.230582,-81.193847
24368,rural retreat,smyth,va,36.890922,-81.280828
24368,rural retreat,wythe,va,36.890922,-81.280828
24370,saltville,washington,va,36.921271,-81.691949
24370,saltville,smyth,va,36.921271,-81.691949
24374,speedwell,wythe,va,36.789103,-81.198264
24375,sugar grove,smyth,va,36.776065,-81.400272
24377,tannersville,tazewell,va,36.98738,-81.61367
24378,troutdale,smyth,va,36.696739,-81.460175
24378,troutdale,grayson,va,36.696739,-81.460175
24380,willis,floyd,va,36.880654,-80.49498
24380,willis,carroll,va,36.880654,-80.49498
